config,pitchAngle,yawAngle,ironcub-cd,ironcub-cl,ironcub-cs,head-cd,head-cl,head-cs,torso-cd,torso-cl,torso-cs,left-back-turbine-cd,left-back-turbine-cl,left-back-turbine-cs,right-back-turbine-cd,right-back-turbine-cl,right-back-turbine-cs,left-arm-cd,left-arm-cl,left-arm-cs,left-arm-turbine-cd,left-arm-turbine-cl,left-arm-turbine-cs,right-arm-cd,right-arm-cl,right-arm-cs,right-arm-turbine-cd,right-arm-turbine-cl,right-arm-turbine-cs,root-link-cd,root-link-cl,root-link-cs,left-leg-upper-cd,left-leg-upper-cl,left-leg-upper-cs,left-leg-lower-cd,left-leg-lower-cl,left-leg-lower-cs,right-leg-upper-cd,right-leg-upper-cl,right-leg-upper-cs,right-leg-lower-cd,right-leg-lower-cl,right-leg-lower-cs
Config1,70,-20,0.24128711,0.082393101,-0.0039227532,0.012873304,0.01255581,0.0056307673,0.05675581,0.019254709,-0.0088568147,0.019555444,0.01515984,-0.021381368,0.011482765,0.0079983489,0.0025998584,0.010423991,0.00019339485,-0.0034313968,0.012894401,-0.0010808062,-0.0016850317,0.0088495247,0.0039049115,0.0063288361,0.0178859,0.00065823853,0.010395904,0.027253353,0.01282774,-0.002136615,0.020138546,0.0068363453,-0.0014231158,0.020378873,0.00042284039,0.0078377408,0.012579002,0.0036703887,-0.0011294409,0.010216195,-8.6595127E-06,0.0033279224
Config1,80,-20,0.24715851,0.060699519,0.0018051649,0.014838692,0.013830634,0.0084426823,0.047561069,0.017524831,-0.0031774943,0.016042807,0.008790009,-0.015436393,0.010940155,0.0062780979,0.0054485021,0.0096572696,-0.0007627223,-0.0048648499,0.011739664,-0.0025906146,-0.0019920303,0.0094321634,0.0031623575,0.0058559477,0.018821813,-0.0022448042,0.010049307,0.029664084,0.0032759008,-0.0028469064,0.024968628,0.0096505417,-0.009836218,0.022031736,-0.00033315259,0.0043311413,0.017598448,0.0027349364,-0.00010526116,0.013861987,0.001383505,0.0059367374
Config1,90,-20,0.25397401,0.040796055,-0.013198486,0.019065037,0.014617507,0.0066121825,0.047677697,0.020058436,-0.0054605524,0.018834828,0.0041660019,-0.016590041,0.012603171,0.0033981113,0.0038552308,0.010680391,-0.0017503968,-0.0049605562,0.010142008,-0.0032327331,-0.0016953101,0.0093859461,0.0028033841,0.0073449455,0.016953153,-0.0031367306,0.012072822,0.027399313,0.0033343487,-0.012123002,0.024902068,0.0055160842,-0.01134569,0.024475461,-0.0041844851,0.0017925524,0.016263169,-0.0011433259,0.0013815081,0.01559177,0.00034985317,0.0059174254
Config1,100,-20,0.25549649,0.008179669,-0.015215847,0.020300988,0.012906162,0.0035464793,0.043316004,0.015453682,-0.006063313,0.018600509,-0.0012921135,-0.015045106,0.0059663407,0.0034401434,1.4507703E-05,0.010544394,-0.0032310394,-0.0049404077,0.0089389287,-0.0034755182,-0.0016175535,0.0089937113,0.0014941164,0.0030979609,0.016770032,-0.0069934109,0.010885817,0.031508303,-0.0047797106,-0.0098481964,0.02523634,0.002544395,-0.0030886844,0.024769801,-0.0057273853,0.00049112464,0.020206514,-0.0025807683,0.0020462665,0.020344623,0.00042111686,0.0053052578
Config1,110,-20,0.24300741,-0.0061816327,-0.0097198718,0.019061524,0.011824759,-0.002948259,0.038503209,0.015596694,-0.0036989261,0.018041069,0.0002362553,-0.014298959,0.0032122589,0.0010797419,0.0054360703,0.0088054134,-0.004352251,-0.005218691,0.0075151614,-0.0025429511,-0.0012601838,0.010307413,-0.00029269208,0.002256183,0.015550874,-0.0061221747,0.011913997,0.033070076,-0.0049932402,-0.011585247,0.022638951,-0.00042548505,-0.0062847469,0.025518246,-0.0068326127,0.0015789065,0.019241464,-0.0055764303,0.0062514967,0.02154175,-0.0037812454,0.0081384872
Config1,120,-20,0.2304791,-0.035305928,-0.0051697175,0.011848094,0.01112938,-0.0019096883,0.037252557,0.00062686259,-0.0035489464,0.01744423,-0.0018167124,-0.015838621,0.0032486447,-0.00067257864,0.0069258063,0.008131588,-0.0054884547,-0.0039948164,0.006055054,-0.0015961508,-0.0019224532,0.0098648819,-0.0013948444,0.0025748035,0.015711185,-0.0060777547,0.012769415,0.031590184,-0.0076055052,-0.012885486,0.020731201,-0.0032736322,-0.0054718634,0.02625576,-0.0082271671,0.0017806882,0.018461431,-0.0059970345,0.01024862,0.023884287,-0.0049123358,0.0061028244
Config1,130,-20,0.21208259,-0.048687576,-0.002997005,0.0085168534,0.0089180328,-0.0039174237,0.036896689,-0.00078575718,-0.00058170653,0.015593896,-0.0026837168,-0.012579028,0.005251393,-0.00044269136,0.0060075251,0.0048393589,-0.0046076609,-0.0052890257,0.0049015173,-0.0005573587,-0.0013600546,0.0086414301,-0.0023612843,0.001497837,0.015255716,-0.00454587,0.01299355,0.028992793,-0.013018576,-0.011475266,0.017265497,-0.0059692569,-0.0043414002,0.026293836,-0.0095799831,0.00037228642,0.015515633,-0.0068892811,0.0097453405,0.024117979,-0.0061641726,0.0059303608
Config1,140,-20,0.18288923,-0.047780528,0.010194631,0.0071184247,0.0089177665,-0.001956576,0.03178525,-0.0024199535,-0.0021021435,0.014599421,-0.0045022451,-0.0098335403,0.0056025465,-0.00031900821,0.006211265,0.0010843536,-0.0012571197,-0.0038878088,0.0045194342,0.00079189796,-0.00019139817,0.0069782812,-0.0029969102,0.0016920058,0.013659873,-0.0029421613,0.012541734,0.024536496,-0.013664206,-0.0082624045,0.012924337,-0.007890808,-0.0034821196,0.024168999,-0.0097166958,0.0013276897,0.011434589,-0.0063369558,0.010350783,0.024477223,-0.0054441282,0.0077871445
Config1,150,-20,0.15683942,-0.036679578,0.023755947,0.00569585,0.0090764856,-0.0007014449,0.02750787,0.0032911635,0.0028156881,0.014503165,-0.0069490441,-0.0085293804,0.0030674863,0.0015979147,0.0060531956,0.00058369088,-0.00085187188,-0.001726191,0.0046358932,0.0017745123,-0.0013319947,0.0075210618,-0.0037980079,0.0015170016,0.011921801,-0.00054263515,0.010282369,0.019752449,-0.014234833,-0.0038562806,0.0089224733,-0.0077879103,-0.0035216112,0.021410768,-0.0092252259,0.0025812444,0.0082003618,-0.0044493016,0.010808658,0.023116546,-0.0045808245,0.0093646937
Config1,160,-20,0.14044903,-0.024542606,0.026969449,0.0066807881,0.0016330159,-0.0055927996,0.024551701,0.0045014377,0.00090428842,0.011773537,-0.0071190161,-0.0068243947,0.0043432303,0.00156977,0.0036112668,0.001255109,0.0016986246,-0.00095248855,0.0073509498,0.00043883187,0.00031941994,0.0054260009,0.0010336338,0.0051821837,0.011971704,0.0014574452,0.0084672101,0.01410881,-0.012303591,0.00050701426,0.0046719442,-0.006080207,-0.0028022107,0.019818581,-0.0072562795,0.0035217269,0.0058635492,-0.0013964087,0.010176664,0.022633126,-0.002719863,0.010451568
Config1,170,-20,0.12524236,-0.0083883171,0.0244028,0.0065855325,0.0018643331,-0.0056546404,0.021983375,0.0060183753,0.00071714386,0.010436697,-0.0059247468,-0.0066453849,0.0034860895,0.0029081374,0.0024914525,0.0014727502,0.0027611474,-0.00099397048,0.0094594084,0.0011026025,0.0025044647,0.0057876754,-0.00295574,0.0033955309,0.010653881,0.00042248413,0.005176665,0.010815776,-0.0072089328,0.0024047265,0.001580903,-0.0039027759,-0.0011356383,0.018173811,-0.0045909682,0.0027784974,0.0035627196,0.00071771067,0.008015608,0.021243743,0.00040005608,0.011348345
Config1,180,-20,0.12548051,0.01993458,0.014275712,0.0055548543,0.0045588088,-0.0030274558,0.028843031,0.012836982,-0.0051986397,0.01015702,-0.0026377687,-0.0084237012,0.0045143432,0.0011931589,0.0042265542,0.0024391451,0.0038976473,-0.0019538093,0.010742905,0.0033689517,0.0016914573,0.0048791926,-0.00041232303,0.0025000072,0.010360229,-0.0026846111,0.0026703135,0.0096523629,-0.0032102141,0.003697137,-7.14019E-05,-0.0010290674,-0.0011843196,0.015986349,-0.0023532322,0.0017059756,0.0024700864,0.0021221068,0.0059441841,0.019952391,0.004284141,0.011628008
Config1,0,0,0.077366631,-0.018647426,-0.0018140341,0.011064487,-0.011185806,-0.0017698148,0.031554024,0.0010369817,0.0018198761,0.0066245927,0.0015173115,-0.0080615077,0.0071339119,-0.00055301492,0.0067736815,0.00084247171,-0.0010329285,0.00032228035,0.0052326066,0.0020028752,-0.0011450961,0.00074897766,-0.00096606578,1.7038761E-05,0.0038746087,-0.00044177467,-0.0011559776,-0.0055023015,0.0016722513,-0.00046701587,-0.0010198771,-0.0024403444,-0.00082532321,0.0082980357,-0.0030048218,0.0016477521,-0.0013777141,-0.0017674713,0.0006996201,0.009892807,-0.0034846176,0.00033045224
Config1,10,0,0.081164504,-0.0049112461,0.0018454514,0.0074989252,-0.0097868209,-0.00097444539,0.032825172,0.0023273148,0.0026772298,0.0064691368,0.00051117471,-0.0067515445,0.0073243667,-0.0006330695,0.0050423031,0.0020143999,0.00035030508,-0.00031443636,0.0072153039,0.0024145019,-0.0012804749,0.0021000464,0.00095792786,-0.00066197468,0.0054318733,0.00083021937,0.0012292506,-0.0024376705,0.0037947823,-0.00032343681,-0.00032457339,-0.0016737628,0.0004606766,0.0065615346,-0.0011768573,0.0053588393,0.00047927987,-0.0010247144,0.0007179623,0.0060067089,-0.0018022473,-0.0033344977
Config1,20,0,0.097248313,0.015210211,-0.0029044757,0.0042944248,-0.0066189044,-0.0010182669,0.043252885,0.0049882813,0.0018498725,0.0075890998,0.0017698651,-0.0066241773,0.0076413134,7.1365395E-05,0.0052813249,0.0032642305,0.00073334275,-0.00077658506,0.0088395748,0.0035133992,-0.0019834629,0.00328643,0.00073323502,-0.00094308874,0.0069554175,0.0019990409,-0.00077071908,-0.0015913605,0.0091489586,-1.5232069E-05,0.0016626311,-0.00054380407,0.0008114698,0.0057543271,0.0011117548,0.0038207863,0.0024068154,-0.001175479,-0.00034804486,0.0038925238,-0.00052084444,-0.0021883522
Config1,30,0,0.11466903,0.029204001,-0.0028521887,0.0042391485,-0.0032803219,0.0029358238,0.047325351,0.0074690558,-0.0012107139,0.0084771417,0.0013498284,-0.0085185428,0.0091605132,0.00069968339,0.0066012202,0.002316945,0.0022022778,-0.0019892432,0.010018831,0.0032660791,-0.0039414298,0.0049718275,0.0023968535,-0.00043167547,0.0095206098,0.0037182858,0.0005625962,0.0028387978,0.012815103,0.0011631312,0.001746921,-0.00059498137,0.0011128888,0.0060316668,0.00013015982,0.0022100106,0.0029987231,0.00055203093,-0.00025503269,0.0050225548,-0.0015200535,-0.0010912215
Config1,40,0,0.13808234,0.055653463,-0.0069000816,0.0038137895,0.0031200184,0.0031049786,0.049489518,0.012779489,-0.0031817078,0.0087784042,0.0042807761,-0.012241669,0.0099980803,0.0045970957,0.010230892,0.0058831533,0.0028854909,-0.0030558079,0.011380816,0.0034406494,-0.0056335171,0.0065611611,0.0035302022,0.00072859201,0.011403533,0.0038128921,0.0021608401,0.0085944528,0.015943065,9.9798553E-05,0.0029828701,0.00079884185,0.0010834044,0.0085992044,0.00013329153,0.0014893701,0.0049957603,0.0018143771,-0.00095177706,0.0056016014,-0.0014827265,-0.00073347843
Config1,50,0,0.16560399,0.073453953,-2.6254752E-05,0.0037450856,0.0092733728,0.0015324424,0.054568276,0.017050889,-0.0018651942,0.011706058,0.0081531417,-0.014633319,0.011867801,0.009453193,0.013107613,0.0069560068,0.003146955,-0.0044865384,0.012703096,0.0033540351,-0.0053266211,0.0081343345,0.002721384,0.0017242816,0.013102596,0.0038872398,0.0046389404,0.012955289,0.013566524,0.0014125578,0.0049005677,0.0020638693,0.0020814688,0.010944646,-6.4637615E-05,0.0033541393,0.0060443978,0.0027929551,0.0010130852,0.007975839,-0.0019449674,-0.0025791113
Config1,60,0,0.1977601,0.083367507,0.01147329,0.0079795743,0.010299132,-0.0010697185,0.058474374,0.021364821,-0.0015303811,0.014576598,0.010164722,-0.010103437,0.014674282,0.013233549,0.014293501,0.007982324,0.002607033,-0.0043106641,0.013298659,0.0004675903,-0.0037442226,0.0092868074,0.0027333456,0.0030850529,0.014116051,0.0028604913,0.0060986831,0.016036926,0.012637556,-0.00023949474,0.0082010932,0.0040288849,0.0025597116,0.012940787,-5.8020037E-05,0.0052660002,0.010231756,0.0032564213,0.0043118696,0.0099608678,-0.00022801900000000001,-0.0031436108
Config1,70,0,0.22059222,0.075565415,0.010462224,0.010238618,0.012727208,0.001426791,0.05913178,0.017518136,-0.0028226588,0.014254022,0.0071626353,-0.0087909721,0.014290137,0.0096961286,0.011319543,0.0093094327,0.0020073494,-0.0055736265,0.01421701,-0.0013776598,-0.0049647907,0.0094170606,0.0022763137,0.0050573368,0.015109129,0.00051427296,0.0073849561,0.022032894,0.011625902,-0.0014820207,0.011480667,0.005987279,-0.0033374825,0.015951769,0.0020853371,0.0034087929,0.013401086,0.0030166471,0.0093409385,0.011758614,0.0023258653,-0.0005045828
Config1,80,0,0.23862152,0.068677211,-0.0074209559,0.012869317,0.014320244,0.0020987897,0.053649845,0.019068838,-0.00062863095,0.014412671,0.0071941686,-0.0092980934,0.015252827,0.0076439572,0.0096193135,0.0093505924,0.0012948053,-0.0064098815,0.01354284,-0.0034923211,-0.005432388,0.010196763,0.0023481053,0.0071515867,0.015818586,-0.0011287189,0.0080955571,0.03003068,0.0082526665,0.0011211559,0.01711062,0.0066927773,-0.011601278,0.016375351,0.0023301349,-0.0031226845,0.015838422,0.0030504822,0.0052476943,0.014173004,0.001102072,-0.0042620973
Config1,90,0,0.24626665,0.041975379,-0.0014176451,0.014717425,0.013479569,0.000613152,0.049995298,0.017793802,0.0002305301,0.013419685,0.0049939117,-0.010467048,0.014199058,0.0052487335,0.0087849528,0.0085768914,0.00064772926,-0.0064697846,0.011834702,-0.0046384528,-0.0057280758,0.0097807817,0.0017460999,0.0082056944,0.016316891,-0.003887368,0.0079124689,0.031001314,-0.00092814432,0.0091493772,0.01854419,0.0039481412,-0.012424207,0.020517083,-0.0015364368,-0.0038332578,0.019209992,0.0013965806,0.004649773,0.018153338,0.0037112132,-0.0020412203
Config1,100,0,0.24226668,0.023199639,-0.0059323458,0.017944162,0.012668191,-0.0012414381,0.044001243,0.017869992,-0.0014066545,0.010725085,0.0042826051,-0.0072084811,0.010894733,0.0033192698,0.007858241,0.008030347,-0.00082394877,-0.0078373185,0.011757336,-0.0045061339,-0.0058740447,0.0087558874,0.0010884562,0.0084776036,0.014064564,-0.0053630264,0.0080049456,0.032214782,-0.0040571302,0.0011690113,0.020012631,0.0025731246,-0.012177224,0.020816204,-0.0034689901,-0.0039390897,0.021917621,-0.0035867926,0.0086929627,0.021132085,0.0032040223,-0.00045085943
Config1,110,0,0.23968315,-0.011388915,-0.0016861392,0.014167985,0.01075607,-0.00042806991,0.037258577,0.001367578,-0.0015777092,0.0099276769,-0.00012293646,-0.0066000738,0.01206429,0.0014031696,0.0070563512,0.0081776171,-0.0018113299,-0.0051699866,0.010258675,-0.0040389819,-0.006232451,0.0087243677,-0.00046166483,0.0072133591,0.012716009,-0.0052824845,0.0085422662,0.035618853,-0.0020695885,-0.0017942552,0.020604092,0.00060565097,-0.0080188033,0.023648403,-0.0052696027,-0.00395133,0.020966567,-0.0052511847,0.0073222544,0.025550036,-0.0012136095,0.0019523089
Config1,120,0,0.22693378,-0.039003726,0.0046924919,0.0096905056,0.007757557,-0.00055455454,0.036711711,-0.0040422785,0.00071947498,0.011842309,-0.0031355973,-0.0087260317,0.010099676,-0.00088245266,0.0075273534,0.0059905427,-0.0023317828,-0.0059374034,0.0095628878,-0.0033327088,-0.0056036339,0.0075643332,-0.0011446783,0.0078638116,0.012325031,-0.0049697695,0.0098102109,0.03261019,-0.0060110334,0.00075495233,0.018221474,-0.002134267,-0.007090786,0.023905034,-0.0067098705,-0.0059575092,0.020358945,-0.0086825459,0.0091141651,0.028051147,-0.0033842982,0.0027724424
Config1,130,0,0.2061418,-0.042624989,-0.0093242484,0.0086228922,0.008153584,0.0016791643,0.033596655,-0.0022849145,0.0008208784,0.013197637,-0.0014747777,-0.0096333015,0.0078092891,-0.0028033252,0.0042603037,0.0058919785,-0.00154386,-0.0061657635,0.0081712026,-0.0017998442,-0.0054656122,0.006870492,-0.0021951285,0.0038519724,0.010472917,-0.0036536431,0.0088777415,0.028431047,-0.0081933902,-0.001300959,0.014859523,-0.0041396708,-0.0081912339,0.025084943,-0.0070373674,-0.0089294466,0.015707489,-0.010700171,0.0083253611,0.027425731,-0.0049524803,0.002546647
Config1,140,0,0.17938235,-0.046961923,-0.0072104659,0.0076856668,0.0064635884,0.00050225417,0.030232155,7.8195199E-06,-0.00325746,0.011866528,-0.0031730786,-0.0092634069,0.0095162963,-0.0042803349,0.008129631,0.0034981185,-0.0011259364,-0.0032679256,0.0073289039,-0.00056588211,-0.0042533572,0.0039359137,0.00090396192,0.0074735353,0.0093457529,-0.0026264982,0.0072058783,0.02157147,-0.011315456,-0.000570838,0.011603977,-0.0059805766,-0.0069031339,0.025772315,-0.007665628,-0.012367805,0.010796047,-0.010877995,0.0078557567,0.026229212,-0.0067259068,0.0015064057
Config1,150,0,0.15140497,-0.044820763,-0.013317141,0.0071418947,0.0097431706,-0.00061557762,0.026921956,-0.0022739053,-0.0041722372,0.0085295728,-0.0028943042,-0.006448443,0.0077339401,-0.003232037,0.0064811402,0.0052147517,-0.0040893492,-0.00087325498,0.0067056431,0.00031332092,-0.0029678346,0.0040757586,-0.0013864363,0.0018137937,0.0079060233,-0.0007353932,0.0051781351,0.016076415,-0.012740226,-0.00078319007,0.0085760417,-0.0058839049,-0.0080115577,0.024308904,-0.0060618966,-0.014396512,0.0063057321,-0.0088062794,0.0071318949,0.021908335,-0.0067735225,0.0043465021
